Scringly,Plumply
Phalanges,McScooper
Dopp,Daniels
Tump,Brumpus
Brint,Tintly
Greppo,Gumptious
Boog,Choogston
Tantrus,Ligdore
Spurg,Gogmore
Plutter,Migmire
Trumbus,Plumbo
Stedd,Kingsman
Drumbo,Krispoid
Prod,Dodson
Dingle,Stringstous
Lingus,Dringus
Lop,Plopple
Dink,Trinkted
Spunch,Nicely
Timble,Blimpston
Mink,Mungler
Veter,Vatrix
Pim,Plomnius
Dimble,Drimble
Twelvlan,Lunkdan
Pepty,Uncrow
Lindle,Dindle
Wrop,Wranstan
Yert,McGurt
Drest,Yester
Quandin,Questis
Gungle,Thungsten
Bipple,Ripple
Boif,Toifterday
Dudlan,Yudstus
Nog,Goggler
Scrunch,McGrunch
Kate,Olguin
Leo,Bunyea
Shower,McHoward
Rustin,Dustreous
Dunk,Trunkless
Rondy,Randstan
Jaddle,O'Jonner
Jumblo,Bumblo
Xerty,Merty
Anklo,Banklo
Dashiel,McManstone
Lothar,Plothar
Womp,Bompston
Nooth,Tootstood
Irkle,Inkly
Mup,Buppo
Chumble,Charway
Hurf,Huppston
Zengo,Gengo
Lipp,McFlipp
Vorm,Blorman
Bunt,Gruntstan
Kipple,Dundermere
Erkle,Berklemar
Orp,Morpdon
Dundle,Dingus
